epoch,train_loss,val_loss,train_f1_macro,val_f1_macro,lr,batch_size,arch,weight_decay,dropout,seed,batch_size_from_dir,lr_from_dir,run_name,run_dir
6,1.1102693763309055,1.229455818939209,0.5751242779709903,0.5634567689347036,0.01,128,mbv2,0.0001,0.2,42,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42
7,1.0868138842052883,1.2173368810123868,0.5735928238723724,0.5637127197409317,0.01,128,mbv2,0.0001,0.2,42,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42
8,1.05939639822642,1.1893032055960762,0.5609850601587348,0.551096428127609,0.01,128,mbv2,0.0001,0.2,42,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42
9,1.0403778570599027,1.177370181465149,0.6037609662144072,0.5910246284874321,0.01,128,mbv2,0.0001,0.2,42,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42
10,1.0282233567979602,1.0706820908864338,0.6250090759222654,0.6135333645373249,0.01,128,mbv2,0.0001,0.2,42,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42
11,1.0146641816880968,1.0403913267241585,0.6408143047169766,0.6254156278077383,0.01,128,mbv2,0.0001,0.2,42,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42
12,0.9992806600782608,1.0621506066534254,0.6117812745893451,0.5996395273641159,0.01,128,mbv2,0.0001,0.2,42,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42
13,0.9908570298936632,1.0419663243081834,0.6389837408459734,0.6221455307504146,0.01,128,mbv2,0.0001,0.2,42,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42
14,0.984342479303148,1.2182276955286662,0.5823266916898046,0.5706036808258165,0.01,128,mbv2,0.0001,0.2,42,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42
15,0.974480662896898,1.072397666560279,0.6267157025375288,0.612449345668346,0.01,128,mbv2,0.0001,0.2,42,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42
16,0.9671174574957954,1.1178159869882796,0.6177855323503492,0.6039137269139943,0.01,128,mbv2,0.0001,0.2,42,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42
17,0.960711116578844,1.0044160794999863,0.6566000538660883,0.6384155186340215,0.01,128,mbv2,0.0001,0.2,42,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42
18,0.9558208190917968,1.0408839909235637,0.6494325497406449,0.632658681539142,0.01,128,mbv2,0.0001,0.2,42,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42
19,0.951192036819458,0.9959084099027844,0.6603618355772782,0.6443320265807874,0.01,128,mbv2,0.0001,0.2,42,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42
20,0.9477037174648708,1.046986313947042,0.6373164332066982,0.6195910762391119,0.01,128,mbv2,0.0001,0.2,42,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42
21,0.9369692462497288,1.2158867518001133,0.608159147515683,0.5915260079579114,0.01,128,mbv2,0.0001,0.2,42,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42
22,0.9386384465111628,1.0554601786719429,0.6380261244015882,0.6201996460753578,0.01,128,mbv2,0.0001,0.2,42,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42
23,0.9299960197872584,1.0459027447488574,0.6379911047079938,0.620296027000704,0.01,128,mbv2,0.0001,0.2,42,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42
24,0.9291777314927844,1.14977055683136,0.6318861648136196,0.6130546712080268,0.01,128,mbv2,0.0001,0.2,42,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42
25,0.922874679989285,1.0838045799891154,0.6430064959335053,0.627717246940257,0.01,128,mbv2,0.0001,0.2,42,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_42
0,1.767930566321479,1.5356456434461805,0.4069110462206249,0.4024903301131955,0.01,128,mbv2,0.0001,0.2,7,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_7,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_7
1,1.4024154610104032,1.4444513162612915,0.4871552193744633,0.4794483789402676,0.01,128,mbv2,0.0001,0.2,7,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_7,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_7
2,1.2730679185655382,1.6328307291666666,0.4296484158877284,0.4249260227551859,0.01,128,mbv2,0.0001,0.2,7,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_7,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_7
3,1.2006580227533976,1.312823457262251,0.5262400107586799,0.5174857519873364,0.01,128,mbv2,0.0001,0.2,7,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_7,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_7
4,1.1494658325195313,1.2586783378283182,0.5403559728230205,0.5299997705843564,0.01,128,mbv2,0.0001,0.2,7,128,0.01,mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_7,/content/drive/MyDrive/weight_decay_experiments/mbv2_bs128_lr1e-2_wd_1e-4_dp_2e-1_seed_7
